record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
732,3,Doré Production_Entity,USA,2025-04-02,daily_state,ndc_balance,321.05,206.14,125.74,48.88,0.0076,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
733,4,Refining_Entity,USA,2025-04-02,daily_state,ndc_balance,300.56,247.45,191.53,70.23,0.0353,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
734,5,Bar Casting & Assay_Entity,USA,2025-04-02,daily_state,ndc_balance,290.84,175.5,102.21,45.24,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
735,6,Logistics & Vaulting_Entity,USA,2025-04-02,daily_state,ndc_balance,313.5,233.1,161.86,59.87,0.0154,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
736,7,Exchange Registration_Entity,USA,2025-04-02,daily_state,ndc_balance,297.46,190.22,115.66,48.62,0.0087,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
737,0,Geological Prospecting_Entity,USA,2025-04-03,daily_state,ndc_balance,272.16,240.18,202.12,79.06,0.0968,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
738,1,Mine Extraction_Entity,USA,2025-04-03,daily_state,ndc_balance,250.98,250.68,250.23,99.76,9.9111,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
739,2,Ore Processing_Entity,USA,2025-04-03,daily_state,ndc_balance,254.09,170.61,107.93,51.84,0.0143,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
740,3,Doré Production_Entity,USA,2025-04-03,daily_state,ndc_balance,329.37,200.53,117.53,45.73,0.006,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
741,4,Refining_Entity,USA,2025-04-03,daily_state,ndc_balance,314.38,198.85,119.9,47.95,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
742,5,Bar Casting & Assay_Entity,USA,2025-04-03,daily_state,ndc_balance,317.34,195.99,116.08,46.54,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
743,6,Logistics & Vaulting_Entity,USA,2025-04-03,daily_state,ndc_balance,309.99,216.54,141.77,54.72,0.0114,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
744,7,Exchange Registration_Entity,USA,2025-04-03,daily_state,ndc_balance,332.74,167.86,87.73,37.12,0.0037,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
745,0,Geological Prospecting_Entity,USA,2025-04-04,daily_state,ndc_balance,256.15,228.1,194.18,80.33,0.1255,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
746,1,Mine Extraction_Entity,USA,2025-04-04,daily_state,ndc_balance,251.34,247.75,242.51,97.18,4.3689,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
747,2,Ore Processing_Entity,USA,2025-04-04,daily_state,ndc_balance,260.04,147.76,82.65,42.16,0.0079,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
748,3,Doré Production_Entity,USA,2025-04-04,daily_state,ndc_balance,281.3,177.63,106.96,47.85,0.0093,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
749,4,Refining_Entity,USA,2025-04-04,daily_state,ndc_balance,323.45,145.67,72.31,33.31,0.0032,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
750,5,Bar Casting & Assay_Entity,USA,2025-04-04,daily_state,ndc_balance,327.81,204.38,121.9,47.09,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
751,6,Logistics & Vaulting_Entity,USA,2025-04-04,daily_state,ndc_balance,329.74,191.43,108.58,43.22,0.0052,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
752,7,Exchange Registration_Entity,USA,2025-04-04,daily_state,ndc_balance,279.08,202.75,137.65,57.87,0.0171,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
753,0,Geological Prospecting_Entity,USA,2025-04-05,daily_state,ndc_balance,275.12,257.14,233.4,87.75,0.3002,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
754,1,Mine Extraction_Entity,USA,2025-04-05,daily_state,ndc_balance,246.06,242.06,236.25,96.8,3.8486,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
755,2,Ore Processing_Entity,USA,2025-04-05,daily_state,ndc_balance,242.01,133.61,73.42,40.83,0.0085,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
756,3,Doré Production_Entity,USA,2025-04-05,daily_state,ndc_balance,324.33,173.44,93.54,39.44,0.0044,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
757,4,Refining_Entity,USA,2025-04-05,daily_state,ndc_balance,296.59,175.13,100.47,44.08,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
758,5,Bar Casting & Assay_Entity,USA,2025-04-05,daily_state,ndc_balance,287.65,197.64,127.52,53.48,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
759,6,Logistics & Vaulting_Entity,USA,2025-04-05,daily_state,ndc_balance,327.42,191.67,109.32,43.64,0.0054,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
760,7,Exchange Registration_Entity,USA,2025-04-05,daily_state,ndc_balance,287.41,210.12,143.51,58.4,0.0167,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
761,0,Geological Prospecting_Entity,USA,2025-04-06,daily_state,ndc_balance,281.29,228.87,174.78,68.89,0.0363,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
762,1,Mine Extraction_Entity,USA,2025-04-06,daily_state,ndc_balance,248.82,249.78,247.39,99.23,9.1558,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
763,2,Ore Processing_Entity,USA,2025-04-06,daily_state,ndc_balance,274.33,139.6,73.28,37.45,0.0055,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
764,3,Doré Production_Entity,USA,2025-04-06,daily_state,ndc_balance,290.01,206.37,137.41,56.17,0.0143,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
765,4,Refining_Entity,USA,2025-04-06,daily_state,ndc_balance,321.99,195.11,113.97,45.47,0.0062,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
766,5,Bar Casting & Assay_Entity,USA,2025-04-06,daily_state,ndc_balance,301.63,212.9,140.71,55.53,0.0127,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
767,6,Logistics & Vaulting_Entity,USA,2025-04-06,daily_state,ndc_balance,317.92,181.17,101.53,42.3,0.0053,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
768,7,Exchange Registration_Entity,USA,2025-04-06,daily_state,ndc_balance,310.74,170.67,93.49,40.6,0.0051,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
769,0,Geological Prospecting_Entity,USA,2025-04-07,daily_state,ndc_balance,266.29,235.78,199.26,79.52,0.1063,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
770,1,Mine Extraction_Entity,USA,2025-04-07,daily_state,ndc_balance,249.46,239.91,226.6,92.62,0.987,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
771,2,Ore Processing_Entity,USA,2025-04-07,daily_state,ndc_balance,250.6,167.9,106.01,51.68,0.0146,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
772,3,Doré Production_Entity,USA,2025-04-07,daily_state,ndc_balance,318.87,192.18,111.84,45.18,0.0062,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
773,4,Refining_Entity,USA,2025-04-07,daily_state,ndc_balance,321.46,202.21,121.41,47.62,0.007,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
774,5,Bar Casting & Assay_Entity,USA,2025-04-07,daily_state,ndc_balance,303.6,192.76,116.55,48.18,0.0081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
775,6,Logistics & Vaulting_Entity,USA,2025-04-07,daily_state,ndc_balance,307.78,204.09,127.77,50.98,0.0093,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
776,7,Exchange Registration_Entity,USA,2025-04-07,daily_state,ndc_balance,304.49,187.97,111.29,46.52,0.0074,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
777,0,Geological Prospecting_Entity,USA,2025-04-08,daily_state,ndc_balance,285.53,257.42,222.65,82.12,0.1249,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
778,1,Mine Extraction_Entity,USA,2025-04-08,daily_state,ndc_balance,244.59,250.78,235.74,95.19,2.0719,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
779,2,Ore Processing_Entity,USA,2025-04-08,daily_state,ndc_balance,251.78,157.83,94.52,47.41,0.0113,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
780,3,Doré Production_Entity,USA,2025-04-08,daily_state,ndc_balance,312.06,216.41,140.78,54.17,0.0109,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
781,4,Refining_Entity,USA,2025-04-08,daily_state,ndc_balance,315.18,193.88,114.49,46.31,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
782,5,Bar Casting & Assay_Entity,USA,2025-04-08,daily_state,ndc_balance,325.63,199.2,117.15,46.0,0.0063,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
783,6,Logistics & Vaulting_Entity,USA,2025-04-08,daily_state,ndc_balance,311.82,200.65,122.61,49.02,0.0081,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
784,7,Exchange Registration_Entity,USA,2025-04-08,daily_state,ndc_balance,308.6,195.17,117.66,47.94,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
785,0,Geological Prospecting_Entity,USA,2025-04-09,daily_state,ndc_balance,247.2,226.98,201.13,84.91,0.2387,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
786,1,Mine Extraction_Entity,USA,2025-04-09,daily_state,ndc_balance,241.02,215.44,184.3,80.88,0.1506,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
787,2,Ore Processing_Entity,USA,2025-04-09,daily_state,ndc_balance,236.8,146.51,86.89,46.65,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
788,3,Doré Production_Entity,USA,2025-04-09,daily_state,ndc_balance,311.55,190.12,111.62,45.86,0.0068,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
789,4,Refining_Entity,USA,2025-04-09,daily_state,ndc_balance,274.66,223.34,170.45,68.82,0.0378,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
790,5,Bar Casting & Assay_Entity,USA,2025-04-09,daily_state,ndc_balance,326.3,203.02,120.9,46.97,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
791,6,Logistics & Vaulting_Entity,USA,2025-04-09,daily_state,ndc_balance,338.61,177.41,94.59,38.59,0.0038,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
792,7,Exchange Registration_Entity,USA,2025-04-09,daily_state,ndc_balance,338.31,177.63,94.81,38.68,0.0039,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
793,0,Geological Prospecting_Entity,USA,2025-04-10,daily_state,ndc_balance,259.58,217.57,171.94,72.35,0.0563,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
794,1,Mine Extraction_Entity,USA,2025-04-10,daily_state,ndc_balance,256.22,247.45,235.14,93.38,1.1507,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
795,2,Ore Processing_Entity,USA,2025-04-10,daily_state,ndc_balance,247.68,164.28,102.86,50.99,0.0144,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
796,3,Doré Production_Entity,USA,2025-04-10,daily_state,ndc_balance,311.49,185.6,107.14,44.56,0.0063,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
797,4,Refining_Entity,USA,2025-04-10,daily_state,ndc_balance,301.5,209.6,136.64,54.36,0.0118,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
798,5,Bar Casting & Assay_Entity,USA,2025-04-10,daily_state,ndc_balance,300.19,211.48,139.52,55.37,0.0127,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
799,6,Logistics & Vaulting_Entity,USA,2025-04-10,daily_state,ndc_balance,328.34,164.96,86.03,36.97,0.0037,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
800,7,Exchange Registration_Entity,USA,2025-04-10,daily_state,ndc_balance,326.99,232.09,154.17,55.96,0.0111,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
801,0,Geological Prospecting_Entity,USA,2025-04-11,daily_state,ndc_balance,259.78,251.28,239.32,93.67,1.2167,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
802,1,Mine Extraction_Entity,USA,2025-04-11,daily_state,ndc_balance,271.56,235.54,193.99,76.7,0.0765,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
803,2,Ore Processing_Entity,USA,2025-04-11,daily_state,ndc_balance,252.73,123.72,63.7,36.02,0.006,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
804,3,Doré Production_Entity,USA,2025-04-11,daily_state,ndc_balance,312.08,203.97,126.18,50.01,0.0085,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
805,4,Refining_Entity,USA,2025-04-11,daily_state,ndc_balance,317.74,214.18,135.93,52.11,0.0093,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
806,5,Bar Casting & Assay_Entity,USA,2025-04-11,daily_state,ndc_balance,298.38,185.41,110.31,46.9,0.0078,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
807,6,Logistics & Vaulting_Entity,USA,2025-04-11,daily_state,ndc_balance,338.43,192.29,107.56,42.16,0.0047,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
808,7,Exchange Registration_Entity,USA,2025-04-11,daily_state,ndc_balance,313.0,193.79,114.98,46.69,0.007,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
809,0,Geological Prospecting_Entity,USA,2025-04-12,daily_state,ndc_balance,243.67,269.72,211.34,82.44,0.1452,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
810,1,Mine Extraction_Entity,USA,2025-04-12,daily_state,ndc_balance,248.08,220.21,186.69,79.87,0.1271,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
811,2,Ore Processing_Entity,USA,2025-04-12,daily_state,ndc_balance,243.24,109.97,54.67,33.43,0.0056,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
812,3,Doré Production_Entity,USA,2025-04-12,daily_state,ndc_balance,300.23,177.57,101.99,44.17,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
813,4,Refining_Entity,USA,2025-04-12,daily_state,ndc_balance,319.26,182.88,102.83,42.56,0.0054,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
814,5,Bar Casting & Assay_Entity,USA,2025-04-12,daily_state,ndc_balance,323.32,220.17,140.96,52.83,0.0094,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
815,6,Logistics & Vaulting_Entity,USA,2025-04-12,daily_state,ndc_balance,321.72,191.12,110.11,44.4,0.0059,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
816,7,Exchange Registration_Entity,USA,2025-04-12,daily_state,ndc_balance,312.12,167.55,90.56,39.6,0.0048,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
817,0,Geological Prospecting_Entity,USA,2025-04-13,daily_state,ndc_balance,253.99,225.01,190.29,79.6,0.1177,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
818,1,Mine Extraction_Entity,USA,2025-04-13,daily_state,ndc_balance,266.41,286.81,239.78,86.74,0.2348,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
819,2,Ore Processing_Entity,USA,2025-04-13,daily_state,ndc_balance,257.5,110.18,53.64,31.85,0.0046,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
820,3,Doré Production_Entity,USA,2025-04-13,daily_state,ndc_balance,304.58,197.2,121.09,49.41,0.0087,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
821,4,Refining_Entity,USA,2025-04-13,daily_state,ndc_balance,311.31,181.85,103.57,43.53,0.006,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
822,5,Bar Casting & Assay_Entity,USA,2025-04-13,daily_state,ndc_balance,313.68,172.63,94.68,40.69,0.005,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
823,6,Logistics & Vaulting_Entity,USA,2025-04-13,daily_state,ndc_balance,295.83,206.62,135.27,54.71,0.0126,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
824,7,Exchange Registration_Entity,USA,2025-04-13,daily_state,ndc_balance,294.77,204.69,133.31,54.27,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
825,0,Geological Prospecting_Entity,USA,2025-04-14,daily_state,ndc_balance,235.46,272.27,193.21,76.31,0.0733,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
826,1,Mine Extraction_Entity,USA,2025-04-14,daily_state,ndc_balance,244.39,236.47,225.33,93.73,1.3774,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
827,2,Ore Processing_Entity,USA,2025-04-14,daily_state,ndc_balance,254.96,138.69,75.54,40.17,0.0074,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
828,3,Doré Production_Entity,USA,2025-04-14,daily_state,ndc_balance,312.15,205.36,127.72,50.45,0.0088,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
829,4,Refining_Entity,USA,2025-04-14,daily_state,ndc_balance,324.41,209.25,128.1,49.17,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
830,5,Bar Casting & Assay_Entity,USA,2025-04-14,daily_state,ndc_balance,307.42,192.36,115.04,47.3,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
831,6,Logistics & Vaulting_Entity,USA,2025-04-14,daily_state,ndc_balance,345.24,212.1,125.13,46.24,0.0056,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
832,7,Exchange Registration_Entity,USA,2025-04-14,daily_state,ndc_balance,296.17,196.8,123.41,51.12,0.0101,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
833,0,Geological Prospecting_Entity,USA,2025-04-15,daily_state,ndc_balance,250.97,238.06,220.54,90.22,0.5661,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
834,1,Mine Extraction_Entity,USA,2025-04-15,daily_state,ndc_balance,237.56,233.09,226.62,96.3,3.3333,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
835,2,Ore Processing_Entity,USA,2025-04-15,daily_state,ndc_balance,277.17,161.58,91.9,43.43,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
836,3,Doré Production_Entity,USA,2025-04-15,daily_state,ndc_balance,272.63,216.9,161.57,66.44,0.0321,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
837,4,Refining_Entity,USA,2025-04-15,daily_state,ndc_balance,326.34,188.53,106.59,42.97,0.0053,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
838,5,Bar Casting & Assay_Entity,USA,2025-04-15,daily_state,ndc_balance,320.76,179.53,99.48,41.45,0.005,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
839,6,Logistics & Vaulting_Entity,USA,2025-04-15,daily_state,ndc_balance,302.95,221.97,151.94,58.59,0.0152,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
840,7,Exchange Registration_Entity,USA,2025-04-15,daily_state,ndc_balance,305.92,161.34,86.34,38.86,0.0048,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
841,0,Geological Prospecting_Entity,USA,2025-04-16,daily_state,ndc_balance,255.05,239.09,217.88,88.23,0.3775,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
842,1,Mine Extraction_Entity,USA,2025-04-16,daily_state,ndc_balance,273.98,240.76,201.53,78.47,0.0898,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
843,2,Ore Processing_Entity,USA,2025-04-16,daily_state,ndc_balance,243.68,170.9,112.3,55.03,0.0188,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
844,3,Doré Production_Entity,USA,2025-04-16,daily_state,ndc_balance,311.81,181.5,103.13,43.35,0.0059,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
845,4,Refining_Entity,USA,2025-04-16,daily_state,ndc_balance,327.32,198.49,116.0,45.51,0.006,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
846,5,Bar Casting & Assay_Entity,USA,2025-04-16,daily_state,ndc_balance,310.04,198.2,120.49,48.6,0.008,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
847,6,Logistics & Vaulting_Entity,USA,2025-04-16,daily_state,ndc_balance,293.94,185.5,111.65,47.82,0.0085,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
848,7,Exchange Registration_Entity,USA,2025-04-16,daily_state,ndc_balance,310.05,191.5,113.41,46.54,0.0071,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
849,0,Geological Prospecting_Entity,USA,2025-04-17,daily_state,ndc_balance,275.09,244.41,207.47,80.01,0.1052,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
850,1,Mine Extraction_Entity,USA,2025-04-17,daily_state,ndc_balance,268.82,240.67,206.29,81.1,0.1246,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
851,2,Ore Processing_Entity,USA,2025-04-17,daily_state,ndc_balance,265.84,157.95,91.0,44.41,0.0086,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
852,3,Doré Production_Entity,USA,2025-04-17,daily_state,ndc_balance,310.2,194.76,116.77,47.51,0.0075,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
853,4,Refining_Entity,USA,2025-04-17,daily_state,ndc_balance,295.68,204.12,132.25,53.83,0.0119,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
854,5,Bar Casting & Assay_Entity,USA,2025-04-17,daily_state,ndc_balance,309.4,185.96,108.01,45.03,0.0066,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
855,6,Logistics & Vaulting_Entity,USA,2025-04-17,daily_state,ndc_balance,326.6,172.5,92.38,38.92,0.0042,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
856,7,Exchange Registration_Entity,USA,2025-04-17,daily_state,ndc_balance,303.66,213.5,140.6,55.22,0.0123,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
857,0,Geological Prospecting_Entity,USA,2025-04-18,daily_state,ndc_balance,260.73,239.64,212.62,85.06,0.2198,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
858,1,Mine Extraction_Entity,USA,2025-04-18,daily_state,ndc_balance,259.77,243.73,222.4,88.39,0.3743,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
859,2,Ore Processing_Entity,USA,2025-04-18,daily_state,ndc_balance,227.25,143.01,85.9,47.65,0.0141,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
860,3,Doré Production_Entity,USA,2025-04-18,daily_state,ndc_balance,334.25,183.13,100.17,40.49,0.0044,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
861,4,Refining_Entity,USA,2025-04-18,daily_state,ndc_balance,305.23,185.25,108.34,45.56,0.0069,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
862,5,Bar Casting & Assay_Entity,USA,2025-04-18,daily_state,ndc_balance,308.69,184.5,106.74,44.73,0.0065,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
863,6,Logistics & Vaulting_Entity,USA,2025-04-18,daily_state,ndc_balance,317.3,198.55,118.74,47.31,0.0071,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
864,7,Exchange Registration_Entity,USA,2025-04-18,daily_state,ndc_balance,321.6,176.08,96.27,40.46,0.0047,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
865,0,Geological Prospecting_Entity,USA,2025-04-19,daily_state,ndc_balance,250.89,236.44,217.05,89.11,0.4566,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
