record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
1139,2,Ore Processing_Entity,USA,2025-05-23,daily_state,ndc_balance,229.72,248.47,205.43,85.99,0.2764,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1140,3,Doré Production_Entity,USA,2025-05-23,daily_state,ndc_balance,245.35,240.26,232.93,95.94,2.7842,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1141,4,Refining_Entity,USA,2025-05-23,daily_state,ndc_balance,272.81,210.49,151.76,63.33,0.0257,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1142,5,Bar Casting & Assay_Entity,USA,2025-05-23,daily_state,ndc_balance,273.34,230.67,183.76,73.18,0.0546,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1143,6,Logistics & Vaulting_Entity,USA,2025-05-23,daily_state,ndc_balance,413.33,193.28,97.46,34.48,0.0021,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1144,7,Exchange Registration_Entity,USA,2025-05-23,daily_state,ndc_balance,246.2,230.59,209.9,88.1,0.3946,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1145,0,Geological Prospecting_Entity,USA,2025-05-24,daily_state,ndc_balance,246.36,247.03,245.35,99.46,9.5661,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1146,1,Mine Extraction_Entity,USA,2025-05-24,daily_state,ndc_balance,244.54,254.63,230.53,92.38,0.8951,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1147,2,Ore Processing_Entity,USA,2025-05-24,daily_state,ndc_balance,255.62,285.81,218.82,80.96,0.1085,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1148,3,Doré Production_Entity,USA,2025-05-24,daily_state,ndc_balance,219.39,236.94,196.61,86.23,0.3146,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1149,4,Refining_Entity,USA,2025-05-24,daily_state,ndc_balance,231.83,255.1,202.63,83.32,0.1813,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1150,5,Bar Casting & Assay_Entity,USA,2025-05-24,daily_state,ndc_balance,232.46,239.78,222.11,94.08,1.5732,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1151,6,Logistics & Vaulting_Entity,USA,2025-05-24,daily_state,ndc_balance,407.4,168.99,81.4,31.02,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1152,7,Exchange Registration_Entity,USA,2025-05-24,daily_state,ndc_balance,201.21,241.61,157.81,71.57,0.0609,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1153,0,Geological Prospecting_Entity,USA,2025-05-25,daily_state,ndc_balance,271.69,239.37,201.02,78.83,0.0948,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1154,1,Mine Extraction_Entity,USA,2025-05-25,daily_state,ndc_balance,262.55,281.62,237.49,87.34,0.2678,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1155,2,Ore Processing_Entity,USA,2025-05-25,daily_state,ndc_balance,255.28,226.03,191.02,79.52,0.1156,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1156,3,Doré Production_Entity,USA,2025-05-25,daily_state,ndc_balance,259.35,226.39,187.93,77.56,0.0913,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1157,4,Refining_Entity,USA,2025-05-25,daily_state,ndc_balance,239.91,202.0,160.49,72.9,0.0691,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1158,5,Bar Casting & Assay_Entity,USA,2025-05-25,daily_state,ndc_balance,283.01,221.66,162.35,64.82,0.0265,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1159,6,Logistics & Vaulting_Entity,USA,2025-05-25,daily_state,ndc_balance,423.64,164.46,77.65,29.42,0.0015,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1160,7,Exchange Registration_Entity,USA,2025-05-25,daily_state,ndc_balance,240.7,232.97,222.07,93.78,1.4343,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1161,0,Geological Prospecting_Entity,USA,2025-05-26,daily_state,ndc_balance,247.17,261.95,227.3,89.33,0.4377,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1162,1,Mine Extraction_Entity,USA,2025-05-26,daily_state,ndc_balance,265.82,239.45,206.89,82.01,0.1418,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1163,2,Ore Processing_Entity,USA,2025-05-26,daily_state,ndc_balance,214.64,314.82,137.56,52.92,0.01,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1164,3,Doré Production_Entity,USA,2025-05-26,daily_state,ndc_balance,284.92,258.07,224.58,82.82,0.1368,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1165,4,Refining_Entity,USA,2025-05-26,daily_state,ndc_balance,234.94,237.16,231.66,98.14,6.6901,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1166,5,Bar Casting & Assay_Entity,USA,2025-05-26,daily_state,ndc_balance,253.16,263.18,239.18,92.66,0.9046,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1167,6,Logistics & Vaulting_Entity,USA,2025-05-26,daily_state,ndc_balance,425.25,168.24,79.86,29.86,0.0015,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1168,7,Exchange Registration_Entity,USA,2025-05-26,daily_state,ndc_balance,224.68,278.63,169.86,67.89,0.0342,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1169,0,Geological Prospecting_Entity,USA,2025-05-27,daily_state,ndc_balance,282.0,278.21,272.66,97.35,4.0997,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1170,1,Mine Extraction_Entity,USA,2025-05-27,daily_state,ndc_balance,265.14,233.68,196.34,78.88,0.1001,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1171,2,Ore Processing_Entity,USA,2025-05-27,daily_state,ndc_balance,185.17,247.43,129.41,60.46,0.0257,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1172,3,Doré Production_Entity,USA,2025-05-27,daily_state,ndc_balance,249.96,243.5,234.28,94.96,1.9312,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1173,4,Refining_Entity,USA,2025-05-27,daily_state,ndc_balance,251.08,206.84,160.21,70.3,0.0508,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1174,5,Bar Casting & Assay_Entity,USA,2025-05-27,daily_state,ndc_balance,274.57,247.75,214.54,82.26,0.1371,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1175,6,Logistics & Vaulting_Entity,USA,2025-05-27,daily_state,ndc_balance,433.65,194.2,96.18,33.14,0.0017,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1176,7,Exchange Registration_Entity,USA,2025-05-27,daily_state,ndc_balance,248.54,238.78,225.21,92.45,0.9499,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1177,0,Geological Prospecting_Entity,USA,2025-05-28,daily_state,ndc_balance,248.58,242.28,233.27,95.05,2.0099,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1178,1,Mine Extraction_Entity,USA,2025-05-28,daily_state,ndc_balance,252.15,264.96,234.67,90.79,0.5751,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1179,2,Ore Processing_Entity,USA,2025-05-28,daily_state,ndc_balance,262.87,291.93,227.01,81.95,0.117,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1180,3,Doré Production_Entity,USA,2025-05-28,daily_state,ndc_balance,294.13,241.99,187.15,70.15,0.0367,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1181,4,Refining_Entity,USA,2025-05-28,daily_state,ndc_balance,173.27,270.92,105.36,48.63,0.0105,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1182,5,Bar Casting & Assay_Entity,USA,2025-05-28,daily_state,ndc_balance,251.88,212.35,168.97,73.06,0.0636,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1183,6,Logistics & Vaulting_Entity,USA,2025-05-28,daily_state,ndc_balance,412.03,173.3,83.87,31.39,0.0018,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1184,7,Exchange Registration_Entity,USA,2025-05-28,daily_state,ndc_balance,251.28,208.33,162.54,71.04,0.0539,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1185,0,Geological Prospecting_Entity,USA,2025-05-29,daily_state,ndc_balance,228.45,248.58,202.66,85.05,0.2408,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1186,1,Mine Extraction_Entity,USA,2025-05-29,daily_state,ndc_balance,262.46,256.04,246.85,95.23,1.9523,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1187,2,Ore Processing_Entity,USA,2025-05-29,daily_state,ndc_balance,234.26,215.54,191.52,85.23,0.2776,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1188,3,Doré Production_Entity,USA,2025-05-29,daily_state,ndc_balance,239.87,246.0,231.1,95.14,2.1021,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1189,4,Refining_Entity,USA,2025-05-29,daily_state,ndc_balance,279.71,188.81,119.98,52.21,0.0121,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1190,5,Bar Casting & Assay_Entity,USA,2025-05-29,daily_state,ndc_balance,257.41,199.59,144.64,63.81,0.0298,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1191,6,Logistics & Vaulting_Entity,USA,2025-05-29,daily_state,ndc_balance,386.96,194.5,101.46,36.98,0.0027,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1192,7,Exchange Registration_Entity,USA,2025-05-29,daily_state,ndc_balance,252.67,256.72,246.79,96.9,3.7962,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1193,0,Geological Prospecting_Entity,USA,2025-05-30,daily_state,ndc_balance,268.42,228.01,183.07,74.0,0.0609,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1194,1,Mine Extraction_Entity,USA,2025-05-30,daily_state,ndc_balance,241.35,294.64,185.72,69.64,0.0351,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1195,2,Ore Processing_Entity,USA,2025-05-30,daily_state,ndc_balance,245.07,258.38,227.0,90.21,0.5343,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1196,3,Doré Production_Entity,USA,2025-05-30,daily_state,ndc_balance,250.13,193.79,140.32,63.73,0.0314,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1197,4,Refining_Entity,USA,2025-05-30,daily_state,ndc_balance,209.11,225.53,187.74,86.45,0.3577,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1198,5,Bar Casting & Assay_Entity,USA,2025-05-30,daily_state,ndc_balance,281.97,253.2,217.88,81.54,0.1194,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1199,6,Logistics & Vaulting_Entity,USA,2025-05-30,daily_state,ndc_balance,438.28,165.19,77.39,28.76,0.0013,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1200,7,Exchange Registration_Entity,USA,2025-05-30,daily_state,ndc_balance,276.97,219.44,162.72,66.01,0.0301,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1201,0,Geological Prospecting_Entity,USA,2025-05-31,daily_state,ndc_balance,254.26,239.74,220.25,89.21,0.4531,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1202,1,Mine Extraction_Entity,USA,2025-05-31,daily_state,ndc_balance,246.52,273.46,213.21,82.12,0.1359,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1203,2,Ore Processing_Entity,USA,2025-05-31,daily_state,ndc_balance,235.9,206.26,171.57,77.78,0.1126,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1204,3,Doré Production_Entity,USA,2025-05-31,daily_state,ndc_balance,250.4,230.0,203.91,84.97,0.2348,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1205,4,Refining_Entity,USA,2025-05-31,daily_state,ndc_balance,317.55,256.91,194.96,68.26,0.0271,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1206,5,Bar Casting & Assay_Entity,USA,2025-05-31,daily_state,ndc_balance,251.57,207.74,161.36,70.58,0.0518,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1207,6,Logistics & Vaulting_Entity,USA,2025-05-31,daily_state,ndc_balance,382.39,164.62,80.32,32.01,0.0021,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1208,7,Exchange Registration_Entity,USA,2025-05-31,daily_state,ndc_balance,249.91,277.27,216.09,82.09,0.1318,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1209,0,Geological Prospecting_Entity,USA,2025-06-01,daily_state,ndc_balance,272.43,245.73,212.67,82.2,0.1383,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1210,1,Mine Extraction_Entity,USA,2025-06-01,daily_state,ndc_balance,243.54,246.72,238.88,97.45,4.9663,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1211,2,Ore Processing_Entity,USA,2025-06-01,daily_state,ndc_balance,239.63,282.96,191.7,73.62,0.053,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1212,3,Doré Production_Entity,USA,2025-06-01,daily_state,ndc_balance,246.22,237.84,226.08,93.42,1.2479,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1213,4,Refining_Entity,USA,2025-06-01,daily_state,ndc_balance,205.68,235.11,171.2,77.85,0.1141,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1214,5,Bar Casting & Assay_Entity,USA,2025-06-01,daily_state,ndc_balance,275.3,208.17,146.99,61.4,0.0221,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1215,6,Logistics & Vaulting_Entity,USA,2025-06-01,daily_state,ndc_balance,404.99,191.89,97.32,34.91,0.0022,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1216,7,Exchange Registration_Entity,USA,2025-06-01,daily_state,ndc_balance,221.08,266.04,172.96,71.32,0.0492,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1217,0,Geological Prospecting_Entity,USA,2025-06-02,daily_state,ndc_balance,239.36,230.29,217.64,92.7,1.0836,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1218,1,Mine Extraction_Entity,USA,2025-06-02,daily_state,ndc_balance,227.52,249.45,199.82,83.88,0.2037,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1219,2,Ore Processing_Entity,USA,2025-06-02,daily_state,ndc_balance,299.2,259.54,213.77,76.71,0.0632,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1220,3,Doré Production_Entity,USA,2025-06-02,daily_state,ndc_balance,232.71,268.39,191.57,76.66,0.078,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1221,4,Refining_Entity,USA,2025-06-02,daily_state,ndc_balance,243.67,274.36,206.72,79.95,0.105,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1222,5,Bar Casting & Assay_Entity,USA,2025-06-02,daily_state,ndc_balance,273.43,162.04,93.2,44.28,0.0081,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1223,6,Logistics & Vaulting_Entity,USA,2025-06-02,daily_state,ndc_balance,399.92,194.17,99.59,35.74,0.0024,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1224,7,Exchange Registration_Entity,USA,2025-06-02,daily_state,ndc_balance,256.63,212.01,164.74,70.63,0.05,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1225,0,Geological Prospecting_Entity,USA,2025-06-03,daily_state,ndc_balance,237.33,192.34,146.24,68.45,0.0492,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1226,1,Mine Extraction_Entity,USA,2025-06-03,daily_state,ndc_balance,248.23,295.27,196.87,72.72,0.045,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1227,2,Ore Processing_Entity,USA,2025-06-03,daily_state,ndc_balance,266.1,294.76,230.57,82.33,0.1203,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1228,3,Doré Production_Entity,USA,2025-06-03,daily_state,ndc_balance,267.65,265.69,262.79,98.55,7.2226,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1229,4,Refining_Entity,USA,2025-06-03,daily_state,ndc_balance,289.48,249.43,203.76,75.83,0.062,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1230,5,Bar Casting & Assay_Entity,USA,2025-06-03,daily_state,ndc_balance,252.21,262.25,238.22,92.63,0.9026,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1231,6,Logistics & Vaulting_Entity,USA,2025-06-03,daily_state,ndc_balance,449.08,172.8,81.39,29.22,0.0013,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1232,7,Exchange Registration_Entity,USA,2025-06-03,daily_state,ndc_balance,242.1,239.12,234.76,97.57,5.3029,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1233,0,Geological Prospecting_Entity,USA,2025-06-04,daily_state,ndc_balance,266.63,259.95,250.41,95.11,1.8318,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1234,1,Mine Extraction_Entity,USA,2025-06-04,daily_state,ndc_balance,221.52,287.79,159.3,63.09,0.0227,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1235,2,Ore Processing_Entity,USA,2025-06-04,daily_state,ndc_balance,237.18,233.37,227.84,96.84,4.0874,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1236,3,Doré Production_Entity,USA,2025-06-04,daily_state,ndc_balance,231.95,307.46,163.4,61.19,0.0175,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1237,4,Refining_Entity,USA,2025-06-04,daily_state,ndc_balance,254.84,218.73,177.82,75.32,0.0761,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1238,5,Bar Casting & Assay_Entity,USA,2025-06-04,daily_state,ndc_balance,271.83,256.5,235.9,89.34,0.4084,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1239,6,Logistics & Vaulting_Entity,USA,2025-06-04,daily_state,ndc_balance,416.25,192.61,96.68,34.15,0.002,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1240,7,Exchange Registration_Entity,USA,2025-06-04,daily_state,ndc_balance,242.85,221.44,194.41,83.83,0.2135,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1241,0,Geological Prospecting_Entity,USA,2025-06-05,daily_state,ndc_balance,209.8,206.9,202.67,97.28,5.4413,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1242,1,Mine Extraction_Entity,USA,2025-06-05,daily_state,ndc_balance,286.15,281.04,273.62,96.49,2.7638,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1243,2,Ore Processing_Entity,USA,2025-06-05,daily_state,ndc_balance,251.32,281.57,214.57,80.66,0.108,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1244,3,Doré Production_Entity,USA,2025-06-05,daily_state,ndc_balance,246.8,233.91,216.45,90.09,0.5682,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1245,4,Refining_Entity,USA,2025-06-05,daily_state,ndc_balance,251.13,236.88,217.73,89.27,0.4691,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1246,5,Bar Casting & Assay_Entity,USA,2025-06-05,daily_state,ndc_balance,248.79,266.73,225.19,87.42,0.3016,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1247,6,Logistics & Vaulting_Entity,USA,2025-06-05,daily_state,ndc_balance,423.0,190.69,94.69,33.34,0.0019,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1248,7,Exchange Registration_Entity,USA,2025-06-05,daily_state,ndc_balance,282.67,241.68,195.57,74.83,0.0592,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1249,0,Geological Prospecting_Entity,USA,2025-06-06,daily_state,ndc_balance,230.59,206.18,176.43,80.92,0.165,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1250,1,Mine Extraction_Entity,USA,2025-06-06,daily_state,ndc_balance,252.98,235.72,213.05,87.25,0.3249,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1251,2,Ore Processing_Entity,USA,2025-06-06,daily_state,ndc_balance,251.75,239.6,223.0,90.8,0.6345,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1252,3,Doré Production_Entity,USA,2025-06-06,daily_state,ndc_balance,301.67,206.74,133.1,53.29,0.0111,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1253,4,Refining_Entity,USA,2025-06-06,daily_state,ndc_balance,210.2,248.31,168.08,73.57,0.0684,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1254,5,Bar Casting & Assay_Entity,USA,2025-06-06,daily_state,ndc_balance,244.09,246.93,239.92,97.72,5.5283,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1255,6,Logistics & Vaulting_Entity,USA,2025-06-06,daily_state,ndc_balance,431.68,199.26,99.92,34.07,0.0019,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1256,7,Exchange Registration_Entity,USA,2025-06-06,daily_state,ndc_balance,234.39,216.39,193.15,85.77,0.2996,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1257,0,Geological Prospecting_Entity,USA,2025-06-07,daily_state,ndc_balance,258.58,259.26,257.55,99.47,9.5501,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1258,1,Mine Extraction_Entity,USA,2025-06-07,daily_state,ndc_balance,293.87,263.89,227.09,81.55,0.1101,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1259,2,Ore Processing_Entity,USA,2025-06-07,daily_state,ndc_balance,248.86,217.74,181.27,77.87,0.1022,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
1260,3,Doré Production_Entity,USA,2025-06-07,daily_state,ndc_balance,238.71,225.18,207.0,89.28,0.5178,index,simulated,Synthetic Generator - Bottleneck,,Bottleneck at Phase 6 (Vaulting) - severe D-C imbalance
