record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
1201,0,Geological Prospecting_Entity,USA,2025-05-31,daily_state,ndc_balance,244.83,235.21,221.84,92.45,0.9759,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1202,1,Mine Extraction_Entity,USA,2025-05-31,daily_state,ndc_balance,281.93,240.32,193.76,74.44,0.0574,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1203,2,Ore Processing_Entity,USA,2025-05-31,daily_state,ndc_balance,245.76,262.2,223.93,88.22,0.3569,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1204,3,Doré Production_Entity,USA,2025-05-31,daily_state,ndc_balance,260.38,239.39,212.49,85.11,0.2219,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1205,4,Refining_Entity,USA,2025-05-31,daily_state,ndc_balance,258.34,242.53,221.48,88.48,0.385,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1206,5,Bar Casting & Assay_Entity,USA,2025-05-31,daily_state,ndc_balance,256.23,258.64,252.69,98.16,6.3324,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1207,6,Logistics & Vaulting_Entity,USA,2025-05-31,daily_state,ndc_balance,255.35,255.6,254.98,99.8,9.9378,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1208,7,Exchange Registration_Entity,USA,2025-05-31,daily_state,ndc_balance,254.05,249.87,243.79,96.76,3.6373,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.41%
1209,0,Geological Prospecting_Entity,USA,2025-06-01,daily_state,ndc_balance,249.89,229.44,203.3,84.9,0.2335,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1210,1,Mine Extraction_Entity,USA,2025-06-01,daily_state,ndc_balance,262.81,254.47,242.69,93.84,1.2546,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1211,2,Ore Processing_Entity,USA,2025-06-01,daily_state,ndc_balance,264.23,268.85,257.51,96.62,3.1845,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1212,3,Doré Production_Entity,USA,2025-06-01,daily_state,ndc_balance,252.9,246.79,238.05,95.28,2.1126,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1213,4,Refining_Entity,USA,2025-06-01,daily_state,ndc_balance,259.28,263.93,252.55,96.54,3.1663,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1214,5,Bar Casting & Assay_Entity,USA,2025-06-01,daily_state,ndc_balance,277.24,248.39,213.1,81.21,0.1187,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1215,6,Logistics & Vaulting_Entity,USA,2025-06-01,daily_state,ndc_balance,242.68,228.72,209.99,89.13,0.4881,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1216,7,Exchange Registration_Entity,USA,2025-06-01,daily_state,ndc_balance,265.72,254.86,239.81,92.15,0.7817,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 92.76%
1217,0,Geological Prospecting_Entity,USA,2025-06-02,daily_state,ndc_balance,260.44,245.11,224.59,88.89,0.408,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1218,1,Mine Extraction_Entity,USA,2025-06-02,daily_state,ndc_balance,264.22,244.14,218.18,85.9,0.2421,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1219,2,Ore Processing_Entity,USA,2025-06-02,daily_state,ndc_balance,262.81,265.92,258.26,97.69,5.0936,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1220,3,Doré Production_Entity,USA,2025-06-02,daily_state,ndc_balance,258.31,240.85,217.89,87.36,0.3177,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1221,4,Refining_Entity,USA,2025-06-02,daily_state,ndc_balance,268.75,243.66,212.3,82.96,0.1563,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1222,5,Bar Casting & Assay_Entity,USA,2025-06-02,daily_state,ndc_balance,248.03,235.82,219.17,90.63,0.6288,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1223,6,Logistics & Vaulting_Entity,USA,2025-06-02,daily_state,ndc_balance,251.01,230.25,203.76,84.76,0.2268,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1224,7,Exchange Registration_Entity,USA,2025-06-02,daily_state,ndc_balance,274.85,245.75,210.3,80.92,0.1167,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.09%
1225,0,Geological Prospecting_Entity,USA,2025-06-03,daily_state,ndc_balance,245.27,260.14,225.32,89.2,0.433,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1226,1,Mine Extraction_Entity,USA,2025-06-03,daily_state,ndc_balance,259.45,252.25,242.01,94.6,1.6172,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1227,2,Ore Processing_Entity,USA,2025-06-03,daily_state,ndc_balance,263.14,236.21,203.17,81.49,0.136,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1228,3,Doré Production_Entity,USA,2025-06-03,daily_state,ndc_balance,260.32,242.08,218.21,86.92,0.2917,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1229,4,Refining_Entity,USA,2025-06-03,daily_state,ndc_balance,273.88,240.79,201.67,78.53,0.0905,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1230,5,Bar Casting & Assay_Entity,USA,2025-06-03,daily_state,ndc_balance,253.96,243.91,229.94,92.39,0.9002,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1231,6,Logistics & Vaulting_Entity,USA,2025-06-03,daily_state,ndc_balance,254.57,220.17,180.69,76.32,0.0838,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1232,7,Exchange Registration_Entity,USA,2025-06-03,daily_state,ndc_balance,263.75,236.45,203.02,81.3,0.1324,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.40%
1233,0,Geological Prospecting_Entity,USA,2025-06-04,daily_state,ndc_balance,256.73,219.62,177.84,74.89,0.0721,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1234,1,Mine Extraction_Entity,USA,2025-06-04,daily_state,ndc_balance,245.26,259.09,226.56,89.87,0.4969,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1235,2,Ore Processing_Entity,USA,2025-06-04,daily_state,ndc_balance,253.0,237.9,217.74,88.75,0.4205,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1236,3,Doré Production_Entity,USA,2025-06-04,daily_state,ndc_balance,260.54,239.18,211.88,84.88,0.2145,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1237,4,Refining_Entity,USA,2025-06-04,daily_state,ndc_balance,266.87,246.12,219.37,85.6,0.227,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1238,5,Bar Casting & Assay_Entity,USA,2025-06-04,daily_state,ndc_balance,279.63,237.67,190.96,74.07,0.0565,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1239,6,Logistics & Vaulting_Entity,USA,2025-06-04,daily_state,ndc_balance,269.06,234.35,194.0,77.26,0.0823,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1240,7,Exchange Registration_Entity,USA,2025-06-04,daily_state,ndc_balance,245.97,255.74,232.37,92.65,0.9498,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.70%
1241,0,Geological Prospecting_Entity,USA,2025-06-05,daily_state,ndc_balance,256.15,230.58,199.05,81.9,0.1506,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1242,1,Mine Extraction_Entity,USA,2025-06-05,daily_state,ndc_balance,254.38,250.85,245.68,97.26,4.4443,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1243,2,Ore Processing_Entity,USA,2025-06-05,daily_state,ndc_balance,261.8,223.27,180.12,74.5,0.0669,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1244,3,Doré Production_Entity,USA,2025-06-05,daily_state,ndc_balance,258.24,231.15,198.08,81.08,0.1345,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1245,4,Refining_Entity,USA,2025-06-05,daily_state,ndc_balance,244.69,257.38,227.38,90.6,0.584,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1246,5,Bar Casting & Assay_Entity,USA,2025-06-05,daily_state,ndc_balance,252.47,256.08,247.2,97.22,4.3444,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1247,6,Logistics & Vaulting_Entity,USA,2025-06-05,daily_state,ndc_balance,255.69,235.18,208.87,85.18,0.2322,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1248,7,Exchange Registration_Entity,USA,2025-06-05,daily_state,ndc_balance,260.88,255.92,248.76,96.27,2.8945,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 93.99%
1249,0,Geological Prospecting_Entity,USA,2025-06-06,daily_state,ndc_balance,248.73,232.75,211.59,87.94,0.3767,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1250,1,Mine Extraction_Entity,USA,2025-06-06,daily_state,ndc_balance,269.54,249.83,224.19,86.39,0.251,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1251,2,Ore Processing_Entity,USA,2025-06-06,daily_state,ndc_balance,258.49,259.05,257.65,99.57,9.6911,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1252,3,Doré Production_Entity,USA,2025-06-06,daily_state,ndc_balance,246.44,236.42,222.54,92.19,0.9064,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1253,4,Refining_Entity,USA,2025-06-06,daily_state,ndc_balance,251.87,252.47,250.98,99.53,9.6559,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1254,5,Bar Casting & Assay_Entity,USA,2025-06-06,daily_state,ndc_balance,256.08,253.11,248.76,97.71,5.3163,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1255,6,Logistics & Vaulting_Entity,USA,2025-06-06,daily_state,ndc_balance,245.23,230.84,211.57,88.93,0.4606,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1256,7,Exchange Registration_Entity,USA,2025-06-06,daily_state,ndc_balance,270.21,253.8,231.91,88.56,0.3577,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.27%
1257,0,Geological Prospecting_Entity,USA,2025-06-07,daily_state,ndc_balance,243.67,254.51,228.7,91.83,0.7844,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1258,1,Mine Extraction_Entity,USA,2025-06-07,daily_state,ndc_balance,246.3,259.29,228.61,90.46,0.5593,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1259,2,Ore Processing_Entity,USA,2025-06-07,daily_state,ndc_balance,245.36,267.19,217.43,84.92,0.2054,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1260,3,Doré Production_Entity,USA,2025-06-07,daily_state,ndc_balance,232.01,247.97,210.9,87.93,0.378,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1261,4,Refining_Entity,USA,2025-06-07,daily_state,ndc_balance,256.92,244.67,227.92,90.91,0.625,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1262,5,Bar Casting & Assay_Entity,USA,2025-06-07,daily_state,ndc_balance,254.31,250.6,245.18,97.12,4.2028,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1263,6,Logistics & Vaulting_Entity,USA,2025-06-07,daily_state,ndc_balance,241.7,227.47,208.43,88.89,0.4706,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1264,7,Exchange Registration_Entity,USA,2025-06-07,daily_state,ndc_balance,268.68,234.37,194.38,77.46,0.0842,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.53%
1265,0,Geological Prospecting_Entity,USA,2025-06-08,daily_state,ndc_balance,246.77,272.02,215.18,83.06,0.1544,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1266,1,Mine Extraction_Entity,USA,2025-06-08,daily_state,ndc_balance,253.45,263.09,239.98,92.93,0.9717,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1267,2,Ore Processing_Entity,USA,2025-06-08,daily_state,ndc_balance,252.01,253.6,249.66,98.76,7.9877,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1268,3,Doré Production_Entity,USA,2025-06-08,daily_state,ndc_balance,253.89,247.9,239.31,95.39,2.1791,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1269,4,Refining_Entity,USA,2025-06-08,daily_state,ndc_balance,255.61,268.39,238.11,90.91,0.5761,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1270,5,Bar Casting & Assay_Entity,USA,2025-06-08,daily_state,ndc_balance,246.45,246.8,245.94,99.72,9.8842,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1271,6,Logistics & Vaulting_Entity,USA,2025-06-08,daily_state,ndc_balance,252.93,224.61,190.53,79.94,0.1231,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1272,7,Exchange Registration_Entity,USA,2025-06-08,daily_state,ndc_balance,259.23,253.23,244.61,95.47,2.1726,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 94.78%
1273,0,Geological Prospecting_Entity,USA,2025-06-09,daily_state,ndc_balance,248.17,266.18,224.48,87.34,0.2991,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1274,1,Mine Extraction_Entity,USA,2025-06-09,daily_state,ndc_balance,254.6,263.56,242.01,93.42,1.1069,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1275,2,Ore Processing_Entity,USA,2025-06-09,daily_state,ndc_balance,266.3,248.53,225.12,87.51,0.3069,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1276,3,Doré Production_Entity,USA,2025-06-09,daily_state,ndc_balance,238.59,229.08,215.89,92.34,0.9972,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1277,4,Refining_Entity,USA,2025-06-09,daily_state,ndc_balance,252.31,230.81,203.51,84.33,0.2118,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1278,5,Bar Casting & Assay_Entity,USA,2025-06-09,daily_state,ndc_balance,242.2,229.79,212.94,90.26,0.6097,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1279,6,Logistics & Vaulting_Entity,USA,2025-06-09,daily_state,ndc_balance,263.68,242.21,214.73,84.97,0.2122,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1280,7,Exchange Registration_Entity,USA,2025-06-09,daily_state,ndc_balance,269.85,257.66,240.9,91.36,0.6302,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.03%
1281,0,Geological Prospecting_Entity,USA,2025-06-10,daily_state,ndc_balance,254.04,256.52,250.38,98.08,6.1858,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1282,1,Mine Extraction_Entity,USA,2025-06-10,daily_state,ndc_balance,256.74,252.98,247.51,97.12,4.1508,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1283,2,Ore Processing_Entity,USA,2025-06-10,daily_state,ndc_balance,265.08,235.61,200.09,80.06,0.1138,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1284,3,Doré Production_Entity,USA,2025-06-10,daily_state,ndc_balance,278.1,237.2,191.39,74.52,0.0594,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1285,4,Refining_Entity,USA,2025-06-10,daily_state,ndc_balance,258.79,261.39,254.96,98.03,5.9665,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1286,5,Bar Casting & Assay_Entity,USA,2025-06-10,daily_state,ndc_balance,261.28,245.16,223.7,88.39,0.3702,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1287,6,Logistics & Vaulting_Entity,USA,2025-06-10,daily_state,ndc_balance,251.28,221.16,185.5,78.69,0.1091,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1288,7,Exchange Registration_Entity,USA,2025-06-10,daily_state,ndc_balance,256.33,257.09,255.2,99.41,9.458,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.26%
1289,0,Geological Prospecting_Entity,USA,2025-06-11,daily_state,ndc_balance,256.7,254.27,250.7,98.13,6.2926,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1290,1,Mine Extraction_Entity,USA,2025-06-11,daily_state,ndc_balance,261.51,238.19,208.81,83.66,0.1806,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1291,2,Ore Processing_Entity,USA,2025-06-11,daily_state,ndc_balance,268.05,263.33,256.48,96.54,3.0954,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1292,3,Doré Production_Entity,USA,2025-06-11,daily_state,ndc_balance,256.02,235.42,209.02,85.14,0.2304,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1293,4,Refining_Entity,USA,2025-06-11,daily_state,ndc_balance,267.7,283.26,246.73,89.6,0.3969,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1294,5,Bar Casting & Assay_Entity,USA,2025-06-11,daily_state,ndc_balance,253.19,231.81,204.62,84.46,0.2141,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1295,6,Logistics & Vaulting_Entity,USA,2025-06-11,daily_state,ndc_balance,243.88,242.64,240.78,98.98,8.6531,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1296,7,Exchange Registration_Entity,USA,2025-06-11,daily_state,ndc_balance,245.76,253.75,234.48,93.89,1.353,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.48%
1297,0,Geological Prospecting_Entity,USA,2025-06-12,daily_state,ndc_balance,255.96,257.55,253.6,98.77,7.981,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1298,1,Mine Extraction_Entity,USA,2025-06-12,daily_state,ndc_balance,275.69,260.84,240.79,89.79,0.4341,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1299,2,Ore Processing_Entity,USA,2025-06-12,daily_state,ndc_balance,235.74,258.32,207.2,83.96,0.1924,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1300,3,Doré Production_Entity,USA,2025-06-12,daily_state,ndc_balance,253.99,239.76,220.6,89.39,0.4701,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1301,4,Refining_Entity,USA,2025-06-12,daily_state,ndc_balance,239.85,241.34,237.64,98.77,8.1814,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1302,5,Bar Casting & Assay_Entity,USA,2025-06-12,daily_state,ndc_balance,240.27,224.92,204.58,88.0,0.407,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1303,6,Logistics & Vaulting_Entity,USA,2025-06-12,daily_state,ndc_balance,249.5,228.57,201.93,84.56,0.2233,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1304,7,Exchange Registration_Entity,USA,2025-06-12,daily_state,ndc_balance,287.98,250.51,207.05,77.09,0.0707,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.69%
1305,0,Geological Prospecting_Entity,USA,2025-06-13,daily_state,ndc_balance,264.99,226.64,183.47,74.87,0.0675,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1306,1,Mine Extraction_Entity,USA,2025-06-13,daily_state,ndc_balance,257.16,253.3,247.66,97.04,4.008,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1307,2,Ore Processing_Entity,USA,2025-06-13,daily_state,ndc_balance,248.18,245.02,240.41,97.49,5.0137,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1308,3,Doré Production_Entity,USA,2025-06-13,daily_state,ndc_balance,244.67,234.99,221.54,92.39,0.9644,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1309,4,Refining_Entity,USA,2025-06-13,daily_state,ndc_balance,275.61,253.03,224.17,84.89,0.1924,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1310,5,Bar Casting & Assay_Entity,USA,2025-06-13,daily_state,ndc_balance,256.64,250.6,241.94,95.4,2.1503,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1311,6,Logistics & Vaulting_Entity,USA,2025-06-13,daily_state,ndc_balance,255.44,235.88,210.62,85.8,0.2548,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1312,7,Exchange Registration_Entity,USA,2025-06-13,daily_state,ndc_balance,258.44,254.0,247.56,96.62,3.3665,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 95.89%
1313,0,Geological Prospecting_Entity,USA,2025-06-14,daily_state,ndc_balance,263.53,253.72,240.02,92.83,0.9413,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1314,1,Mine Extraction_Entity,USA,2025-06-14,daily_state,ndc_balance,259.95,260.13,259.67,99.86,9.9653,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1315,2,Ore Processing_Entity,USA,2025-06-14,daily_state,ndc_balance,255.21,249.71,241.81,95.79,2.4888,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1316,3,Doré Production_Entity,USA,2025-06-14,daily_state,ndc_balance,242.03,235.64,226.53,94.86,1.9675,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1317,4,Refining_Entity,USA,2025-06-14,daily_state,ndc_balance,270.37,250.3,224.25,86.2,0.2422,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1318,5,Bar Casting & Assay_Entity,USA,2025-06-14,daily_state,ndc_balance,253.12,230.86,202.76,83.88,0.198,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1319,6,Logistics & Vaulting_Entity,USA,2025-06-14,daily_state,ndc_balance,246.02,234.45,218.61,91.03,0.6955,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1320,7,Exchange Registration_Entity,USA,2025-06-14,daily_state,ndc_balance,253.28,252.67,251.77,99.52,9.6477,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.08%
1321,0,Geological Prospecting_Entity,USA,2025-06-15,daily_state,ndc_balance,247.57,243.37,237.27,96.66,3.6171,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1322,1,Mine Extraction_Entity,USA,2025-06-15,daily_state,ndc_balance,263.45,243.02,216.66,85.63,0.2338,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1323,2,Ore Processing_Entity,USA,2025-06-15,daily_state,ndc_balance,253.07,250.27,246.17,97.82,5.6175,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1324,3,Doré Production_Entity,USA,2025-06-15,daily_state,ndc_balance,258.52,240.14,216.13,86.74,0.2874,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1325,4,Refining_Entity,USA,2025-06-15,daily_state,ndc_balance,250.25,253.49,245.5,97.47,4.8753,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1326,5,Bar Casting & Assay_Entity,USA,2025-06-15,daily_state,ndc_balance,268.76,254.63,235.49,90.02,0.4772,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1327,6,Logistics & Vaulting_Entity,USA,2025-06-15,daily_state,ndc_balance,254.39,244.27,230.21,92.35,0.8888,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1328,7,Exchange Registration_Entity,USA,2025-06-15,daily_state,ndc_balance,275.89,263.33,246.08,91.3,0.5959,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.27%
1329,0,Geological Prospecting_Entity,USA,2025-06-16,daily_state,ndc_balance,257.45,253.37,247.45,96.89,3.7622,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1330,1,Mine Extraction_Entity,USA,2025-06-16,daily_state,ndc_balance,251.32,237.67,219.23,89.7,0.5092,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1331,2,Ore Processing_Entity,USA,2025-06-16,daily_state,ndc_balance,258.53,250.3,238.7,93.84,1.2881,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1332,3,Doré Production_Entity,USA,2025-06-16,daily_state,ndc_balance,241.16,245.95,234.25,96.18,3.04,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1333,4,Refining_Entity,USA,2025-06-16,daily_state,ndc_balance,238.15,244.27,229.4,95.11,2.1078,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1334,5,Bar Casting & Assay_Entity,USA,2025-06-16,daily_state,ndc_balance,246.75,229.22,206.32,86.75,0.3151,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1335,6,Logistics & Vaulting_Entity,USA,2025-06-16,daily_state,ndc_balance,263.68,223.56,179.09,73.76,0.0617,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1336,7,Exchange Registration_Entity,USA,2025-06-16,daily_state,ndc_balance,255.54,261.77,246.62,95.35,2.0496,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.44%
1337,0,Geological Prospecting_Entity,USA,2025-06-17,daily_state,ndc_balance,258.16,231.72,199.28,81.48,0.141,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.61%
1338,1,Mine Extraction_Entity,USA,2025-06-17,daily_state,ndc_balance,268.86,255.69,237.74,90.67,0.5456,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.61%
1339,2,Ore Processing_Entity,USA,2025-06-17,daily_state,ndc_balance,280.19,253.77,220.82,82.81,0.1412,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.61%
1340,3,Doré Production_Entity,USA,2025-06-17,daily_state,ndc_balance,245.11,229.23,208.23,87.85,0.3814,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 96.61%
