record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
2655,6,Logistics & Vaulting_Entity,USA,2025-11-28,daily_state,ndc_balance,179.63,170.19,157.41,90.03,1.0099,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2656,7,Exchange Registration_Entity,USA,2025-11-28,daily_state,ndc_balance,266.93,290.02,237.27,85.28,0.1841,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2657,0,Geological Prospecting_Entity,USA,2025-11-29,daily_state,ndc_balance,198.65,205.98,188.4,93.14,1.5715,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2658,1,Mine Extraction_Entity,USA,2025-11-29,daily_state,ndc_balance,240.88,237.9,233.53,97.56,5.2951,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2659,2,Ore Processing_Entity,USA,2025-11-29,daily_state,ndc_balance,248.08,263.61,227.29,88.88,0.3979,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2660,3,Doré Production_Entity,USA,2025-11-29,daily_state,ndc_balance,227.82,237.31,214.65,92.32,1.0003,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2661,4,Refining_Entity,USA,2025-11-29,daily_state,ndc_balance,264.08,231.01,192.28,77.85,0.0906,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2662,5,Bar Casting & Assay_Entity,USA,2025-11-29,daily_state,ndc_balance,266.99,251.37,230.45,88.96,0.3936,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2663,6,Logistics & Vaulting_Entity,USA,2025-11-29,daily_state,ndc_balance,193.7,187.42,178.56,93.72,2.0192,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2664,7,Exchange Registration_Entity,USA,2025-11-29,daily_state,ndc_balance,262.96,271.5,250.9,93.9,1.2055,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2665,0,Geological Prospecting_Entity,USA,2025-11-30,daily_state,ndc_balance,217.62,170.95,125.6,65.12,0.0457,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2666,1,Mine Extraction_Entity,USA,2025-11-30,daily_state,ndc_balance,242.41,237.8,231.14,96.27,3.204,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2667,2,Ore Processing_Entity,USA,2025-11-30,daily_state,ndc_balance,274.33,288.87,254.55,90.42,0.4517,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2668,3,Doré Production_Entity,USA,2025-11-30,daily_state,ndc_balance,218.91,218.43,217.7,99.56,9.7701,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2669,4,Refining_Entity,USA,2025-11-30,daily_state,ndc_balance,252.8,237.96,218.11,88.92,0.4345,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2670,5,Bar Casting & Assay_Entity,USA,2025-11-30,daily_state,ndc_balance,245.28,261.27,223.99,88.48,0.3766,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2671,6,Logistics & Vaulting_Entity,USA,2025-11-30,daily_state,ndc_balance,174.68,195.09,149.75,81.12,0.2344,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2672,7,Exchange Registration_Entity,USA,2025-11-30,daily_state,ndc_balance,244.96,257.29,228.11,90.86,0.6175,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2673,0,Geological Prospecting_Entity,USA,2025-12-01,daily_state,ndc_balance,205.35,232.39,173.11,79.24,0.135,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2674,1,Mine Extraction_Entity,USA,2025-12-01,daily_state,ndc_balance,246.18,202.62,156.77,70.2,0.0524,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2675,2,Ore Processing_Entity,USA,2025-12-01,daily_state,ndc_balance,240.31,267.85,206.56,81.41,0.1302,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2676,3,Doré Production_Entity,USA,2025-12-01,daily_state,ndc_balance,239.5,234.0,226.09,95.5,2.4792,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2677,4,Refining_Entity,USA,2025-12-01,daily_state,ndc_balance,262.81,273.16,248.38,92.7,0.8542,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2678,5,Bar Casting & Assay_Entity,USA,2025-12-01,daily_state,ndc_balance,242.2,263.35,215.09,85.17,0.2188,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2679,6,Logistics & Vaulting_Entity,USA,2025-12-01,daily_state,ndc_balance,165.82,170.95,158.55,94.17,2.7522,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2680,7,Exchange Registration_Entity,USA,2025-12-01,daily_state,ndc_balance,243.19,262.29,218.33,86.45,0.2668,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2681,0,Geological Prospecting_Entity,USA,2025-12-02,daily_state,ndc_balance,209.46,204.18,196.63,95.08,2.6381,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2682,1,Mine Extraction_Entity,USA,2025-12-02,daily_state,ndc_balance,251.08,225.43,193.94,81.52,0.1497,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2683,2,Ore Processing_Entity,USA,2025-12-02,daily_state,ndc_balance,267.3,240.17,206.82,81.63,0.134,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2684,3,Doré Production_Entity,USA,2025-12-02,daily_state,ndc_balance,250.6,221.66,187.07,79.37,0.118,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2685,4,Refining_Entity,USA,2025-12-02,daily_state,ndc_balance,252.82,280.72,218.38,81.97,0.1268,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2686,5,Bar Casting & Assay_Entity,USA,2025-12-02,daily_state,ndc_balance,231.52,226.86,220.14,96.06,3.1556,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2687,6,Logistics & Vaulting_Entity,USA,2025-12-02,daily_state,ndc_balance,173.71,185.9,157.61,87.71,0.6304,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2688,7,Exchange Registration_Entity,USA,2025-12-02,daily_state,ndc_balance,276.63,280.44,271.06,97.32,4.0798,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2689,0,Geological Prospecting_Entity,USA,2025-12-03,daily_state,ndc_balance,248.63,161.55,99.48,49.64,0.0132,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2690,1,Mine Extraction_Entity,USA,2025-12-03,daily_state,ndc_balance,259.19,232.02,198.84,81.09,0.1336,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2691,2,Ore Processing_Entity,USA,2025-12-03,daily_state,ndc_balance,261.26,255.89,248.14,95.97,2.5744,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2692,3,Doré Production_Entity,USA,2025-12-03,daily_state,ndc_balance,216.42,257.37,171.69,72.75,0.0593,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2693,4,Refining_Entity,USA,2025-12-03,daily_state,ndc_balance,272.69,252.46,226.2,86.21,0.2386,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2694,5,Bar Casting & Assay_Entity,USA,2025-12-03,daily_state,ndc_balance,270.32,219.82,167.76,68.82,0.0391,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2695,6,Logistics & Vaulting_Entity,USA,2025-12-03,daily_state,ndc_balance,170.09,147.84,122.07,76.98,0.1979,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2696,7,Exchange Registration_Entity,USA,2025-12-03,daily_state,ndc_balance,259.56,269.95,245.09,92.59,0.8477,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2697,0,Geological Prospecting_Entity,USA,2025-12-04,daily_state,ndc_balance,211.55,204.69,195.03,93.72,1.7543,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2698,1,Mine Extraction_Entity,USA,2025-12-04,daily_state,ndc_balance,228.84,256.46,195.31,80.62,0.1294,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2699,2,Ore Processing_Entity,USA,2025-12-04,daily_state,ndc_balance,273.6,280.2,264.14,95.4,1.8674,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2700,3,Doré Production_Entity,USA,2025-12-04,daily_state,ndc_balance,201.61,232.61,165.89,76.6,0.103,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2701,4,Refining_Entity,USA,2025-12-04,daily_state,ndc_balance,242.19,244.85,238.28,97.85,5.85,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2702,5,Bar Casting & Assay_Entity,USA,2025-12-04,daily_state,ndc_balance,258.02,248.64,235.53,92.99,1.0212,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2703,6,Logistics & Vaulting_Entity,USA,2025-12-04,daily_state,ndc_balance,177.23,187.12,163.85,89.97,0.9284,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2704,7,Exchange Registration_Entity,USA,2025-12-04,daily_state,ndc_balance,247.03,287.71,200.93,75.37,0.0601,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2705,0,Geological Prospecting_Entity,USA,2025-12-05,daily_state,ndc_balance,206.93,222.14,186.96,87.2,0.4142,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2706,1,Mine Extraction_Entity,USA,2025-12-05,daily_state,ndc_balance,242.11,232.58,219.34,92.43,0.9923,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2707,2,Ore Processing_Entity,USA,2025-12-05,daily_state,ndc_balance,258.54,282.78,227.8,84.25,0.1674,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2708,3,Doré Production_Entity,USA,2025-12-05,daily_state,ndc_balance,219.36,238.61,194.7,85.1,0.263,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2709,4,Refining_Entity,USA,2025-12-05,daily_state,ndc_balance,254.27,216.44,174.21,74.26,0.0694,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2710,5,Bar Casting & Assay_Entity,USA,2025-12-05,daily_state,ndc_balance,241.45,225.78,205.06,87.83,0.3913,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2711,6,Logistics & Vaulting_Entity,USA,2025-12-05,daily_state,ndc_balance,190.51,165.58,136.7,76.97,0.1583,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2712,7,Exchange Registration_Entity,USA,2025-12-05,daily_state,ndc_balance,283.9,265.37,240.88,87.76,0.283,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2713,0,Geological Prospecting_Entity,USA,2025-12-06,daily_state,ndc_balance,207.39,213.85,198.25,94.14,1.9335,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2714,1,Mine Extraction_Entity,USA,2025-12-06,daily_state,ndc_balance,264.51,241.68,212.75,84.14,0.1882,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2715,2,Ore Processing_Entity,USA,2025-12-06,daily_state,ndc_balance,258.49,235.11,205.74,83.46,0.1797,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2716,3,Doré Production_Entity,USA,2025-12-06,daily_state,ndc_balance,219.76,215.93,210.38,96.57,4.0536,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2717,4,Refining_Entity,USA,2025-12-06,daily_state,ndc_balance,261.66,245.83,224.72,88.6,0.3838,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2718,5,Bar Casting & Assay_Entity,USA,2025-12-06,daily_state,ndc_balance,260.37,236.01,205.58,82.93,0.1657,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2719,6,Logistics & Vaulting_Entity,USA,2025-12-06,daily_state,ndc_balance,189.2,208.36,165.2,83.2,0.2653,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2720,7,Exchange Registration_Entity,USA,2025-12-06,daily_state,ndc_balance,275.18,265.96,253.0,93.52,1.0527,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2721,0,Geological Prospecting_Entity,USA,2025-12-07,daily_state,ndc_balance,201.12,190.72,176.61,90.18,0.8464,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2722,1,Mine Extraction_Entity,USA,2025-12-07,daily_state,ndc_balance,237.39,232.38,225.17,95.87,2.8496,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2723,2,Ore Processing_Entity,USA,2025-12-07,daily_state,ndc_balance,281.49,263.13,238.87,87.77,0.2881,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2724,3,Doré Production_Entity,USA,2025-12-07,daily_state,ndc_balance,209.91,258.95,159.63,68.47,0.0414,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2725,4,Refining_Entity,USA,2025-12-07,daily_state,ndc_balance,264.95,226.8,183.79,74.98,0.0682,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2726,5,Bar Casting & Assay_Entity,USA,2025-12-07,daily_state,ndc_balance,243.52,249.12,235.49,95.61,2.4222,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2727,6,Logistics & Vaulting_Entity,USA,2025-12-07,daily_state,ndc_balance,215.72,167.18,121.08,63.76,0.0423,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2728,7,Exchange Registration_Entity,USA,2025-12-07,daily_state,ndc_balance,284.79,292.31,274.06,94.99,1.5027,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2729,0,Geological Prospecting_Entity,USA,2025-12-08,daily_state,ndc_balance,200.87,197.24,191.99,96.46,4.3216,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2730,1,Mine Extraction_Entity,USA,2025-12-08,daily_state,ndc_balance,234.75,238.58,229.19,96.85,4.0626,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2731,2,Ore Processing_Entity,USA,2025-12-08,daily_state,ndc_balance,269.75,279.11,256.58,93.51,1.0239,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2732,3,Doré Production_Entity,USA,2025-12-08,daily_state,ndc_balance,246.65,213.77,175.89,76.6,0.0917,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2733,4,Refining_Entity,USA,2025-12-08,daily_state,ndc_balance,230.79,251.86,203.95,84.59,0.2203,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2734,5,Bar Casting & Assay_Entity,USA,2025-12-08,daily_state,ndc_balance,254.7,251.73,247.37,97.69,5.3083,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2735,6,Logistics & Vaulting_Entity,USA,2025-12-08,daily_state,ndc_balance,185.4,189.48,179.52,95.78,3.7457,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2736,7,Exchange Registration_Entity,USA,2025-12-08,daily_state,ndc_balance,293.03,274.11,249.08,87.89,0.2718,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2737,0,Geological Prospecting_Entity,USA,2025-12-09,daily_state,ndc_balance,204.89,193.39,177.92,89.38,0.7029,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2738,1,Mine Extraction_Entity,USA,2025-12-09,daily_state,ndc_balance,247.94,271.85,217.74,83.87,0.1719,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2739,2,Ore Processing_Entity,USA,2025-12-09,daily_state,ndc_balance,267.74,267.04,265.98,99.47,9.5269,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2740,3,Doré Production_Entity,USA,2025-12-09,daily_state,ndc_balance,223.25,247.17,193.57,82.4,0.1718,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2741,4,Refining_Entity,USA,2025-12-09,daily_state,ndc_balance,289.89,260.5,224.38,81.65,0.1145,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2742,5,Bar Casting & Assay_Entity,USA,2025-12-09,daily_state,ndc_balance,251.73,248.05,242.69,97.12,4.2511,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2743,6,Logistics & Vaulting_Entity,USA,2025-12-09,daily_state,ndc_balance,154.72,200.8,111.39,63.19,0.0469,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2744,7,Exchange Registration_Entity,USA,2025-12-09,daily_state,ndc_balance,272.5,275.1,268.67,98.13,5.967,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2745,0,Geological Prospecting_Entity,USA,2025-12-10,daily_state,ndc_balance,200.06,195.66,189.34,95.7,3.4122,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2746,1,Mine Extraction_Entity,USA,2025-12-10,daily_state,ndc_balance,244.56,260.97,222.78,88.18,0.3581,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2747,2,Ore Processing_Entity,USA,2025-12-10,daily_state,ndc_balance,265.05,305.07,218.73,76.92,0.062,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2748,3,Doré Production_Entity,USA,2025-12-10,daily_state,ndc_balance,237.19,204.62,167.4,75.98,0.0934,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2749,4,Refining_Entity,USA,2025-12-10,daily_state,ndc_balance,258.8,240.85,217.33,87.05,0.3011,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2750,5,Bar Casting & Assay_Entity,USA,2025-12-10,daily_state,ndc_balance,217.81,276.37,160.6,65.46,0.0291,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2751,6,Logistics & Vaulting_Entity,USA,2025-12-10,daily_state,ndc_balance,201.28,197.18,191.27,96.01,3.7356,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2752,7,Exchange Registration_Entity,USA,2025-12-10,daily_state,ndc_balance,273.21,242.71,205.97,79.99,0.1063,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2753,0,Geological Prospecting_Entity,USA,2025-12-11,daily_state,ndc_balance,203.76,217.96,184.99,87.78,0.4723,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2754,1,Mine Extraction_Entity,USA,2025-12-11,daily_state,ndc_balance,235.24,197.24,155.93,72.39,0.0688,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2755,2,Ore Processing_Entity,USA,2025-12-11,daily_state,ndc_balance,267.61,265.26,261.8,98.26,6.4472,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2756,3,Doré Production_Entity,USA,2025-12-11,daily_state,ndc_balance,233.05,240.92,221.95,93.67,1.3878,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2757,4,Refining_Entity,USA,2025-12-11,daily_state,ndc_balance,270.58,257.47,239.57,90.77,0.5499,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2758,5,Bar Casting & Assay_Entity,USA,2025-12-11,daily_state,ndc_balance,268.95,220.47,169.8,69.73,0.0424,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2759,6,Logistics & Vaulting_Entity,USA,2025-12-11,daily_state,ndc_balance,198.58,199.09,197.82,99.49,9.7498,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2760,7,Exchange Registration_Entity,USA,2025-12-11,daily_state,ndc_balance,252.42,240.76,224.76,91.17,0.6851,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2761,0,Geological Prospecting_Entity,USA,2025-12-12,daily_state,ndc_balance,200.15,191.16,178.81,91.41,1.1018,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2762,1,Mine Extraction_Entity,USA,2025-12-12,daily_state,ndc_balance,262.64,232.01,195.49,79.2,0.1055,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2763,2,Ore Processing_Entity,USA,2025-12-12,daily_state,ndc_balance,258.49,257.06,254.94,98.9,8.2981,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2764,3,Doré Production_Entity,USA,2025-12-12,daily_state,ndc_balance,248.12,228.31,202.88,85.24,0.2484,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2765,4,Refining_Entity,USA,2025-12-12,daily_state,ndc_balance,258.65,251.09,240.37,94.32,1.4894,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2766,5,Bar Casting & Assay_Entity,USA,2025-12-12,daily_state,ndc_balance,270.72,234.59,192.97,76.57,0.076,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2767,6,Logistics & Vaulting_Entity,USA,2025-12-12,daily_state,ndc_balance,211.07,191.86,167.75,83.36,0.2638,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2768,7,Exchange Registration_Entity,USA,2025-12-12,daily_state,ndc_balance,268.93,313.09,218.86,75.42,0.051,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2769,0,Geological Prospecting_Entity,USA,2025-12-13,daily_state,ndc_balance,195.88,197.0,194.2,98.86,8.8742,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2770,1,Mine Extraction_Entity,USA,2025-12-13,daily_state,ndc_balance,233.22,260.51,199.9,81.1,0.1325,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2771,2,Ore Processing_Entity,USA,2025-12-13,daily_state,ndc_balance,297.05,298.43,295.0,99.08,8.4025,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2772,3,Doré Production_Entity,USA,2025-12-13,daily_state,ndc_balance,250.07,224.81,193.73,81.71,0.1543,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2773,4,Refining_Entity,USA,2025-12-13,daily_state,ndc_balance,256.23,223.29,184.96,77.33,0.0913,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2774,5,Bar Casting & Assay_Entity,USA,2025-12-13,daily_state,ndc_balance,282.25,256.81,224.82,83.51,0.1522,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2775,6,Logistics & Vaulting_Entity,USA,2025-12-13,daily_state,ndc_balance,184.33,212.27,152.02,76.85,0.1265,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2776,7,Exchange Registration_Entity,USA,2025-12-13,daily_state,ndc_balance,257.12,275.69,232.69,87.4,0.2819,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2777,0,Geological Prospecting_Entity,USA,2025-12-14,daily_state,ndc_balance,209.53,215.19,201.46,94.87,2.3779,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2778,1,Mine Extraction_Entity,USA,2025-12-14,daily_state,ndc_balance,251.17,217.58,178.91,76.53,0.0879,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2779,2,Ore Processing_Entity,USA,2025-12-14,daily_state,ndc_balance,273.25,287.58,253.75,90.52,0.4649,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2780,3,Doré Production_Entity,USA,2025-12-14,daily_state,ndc_balance,231.68,242.65,216.61,91.36,0.7677,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2781,4,Refining_Entity,USA,2025-12-14,daily_state,ndc_balance,246.44,253.22,236.77,94.78,1.784,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2782,5,Bar Casting & Assay_Entity,USA,2025-12-14,daily_state,ndc_balance,242.75,262.14,217.57,86.25,0.2591,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2783,6,Logistics & Vaulting_Entity,USA,2025-12-14,daily_state,ndc_balance,192.59,201.12,180.81,91.87,1.2096,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2784,7,Exchange Registration_Entity,USA,2025-12-14,daily_state,ndc_balance,288.44,281.15,270.73,95.07,1.5835,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2785,0,Geological Prospecting_Entity,USA,2025-12-15,daily_state,ndc_balance,216.67,186.09,151.41,75.41,0.1058,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2786,1,Mine Extraction_Entity,USA,2025-12-15,daily_state,ndc_balance,252.53,234.46,210.88,86.67,0.2972,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2787,2,Ore Processing_Entity,USA,2025-12-15,daily_state,ndc_balance,267.41,262.31,254.95,96.26,2.7814,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2788,3,Doré Production_Entity,USA,2025-12-15,daily_state,ndc_balance,217.87,193.82,164.79,80.19,0.17,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2789,4,Refining_Entity,USA,2025-12-15,daily_state,ndc_balance,252.55,257.54,245.34,96.2,2.8659,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2790,5,Bar Casting & Assay_Entity,USA,2025-12-15,daily_state,ndc_balance,232.35,249.34,210.02,87.26,0.3348,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2791,6,Logistics & Vaulting_Entity,USA,2025-12-15,daily_state,ndc_balance,221.07,207.47,189.37,88.42,0.5127,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2792,7,Exchange Registration_Entity,USA,2025-12-15,daily_state,ndc_balance,297.22,276.1,248.5,86.75,0.2191,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
2793,0,Geological Prospecting_Entity,USA,2025-12-16,daily_state,ndc_balance,230.57,191.41,149.58,71.2,0.0648,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
